"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"48109","5","112","75","0","2021","A","N",3,0,0,0,0,0,0,"N",10.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48111","5","112","75","0","2021","A","",35,889,45584445,11042946,93575,986,51262,"",34.31,112.83,164.27,91.27,156.36,1.46,1.46,"",0,0.0,-128,-12.6,-1780951,-3.8,-901776,-7.5,-12369,-11.7,90,10.0,4673,10.0
"48113","5","112","75","0","2021","A","",86,256,13725249,2235483,24025,1032,53667,"",0.40,0.08,0.08,0.05,0.04,1.03,1.03,"",10,13.2,43,20.2,2602804,23.4,360302,19.2,9347,63.7,25,2.5,1326,2.5
"48115","5","112","75","0","2021","A","",11,34,1274745,395822,2481,721,37493,"",8.51,4.44,5.66,4.52,3.72,1.27,1.27,"",-2,-15.4,-5,-12.8,-126590,-9.0,-56369,-12.5,-1717,-40.9,31,4.5,1638,4.6
"48117","5","112","75","0","2021","A","",53,1398,62770986,16425581,71848,864,44917,"",43.48,94.53,131.59,81.99,62.50,1.39,1.39,"",-2,-3.6,-12,-0.9,-414841,-0.7,389701,2.4,4,0.0,2,0.2,115,0.3
"48119","5","112","75","0","2021","A","N",3,0,0,0,0,0,0,"N",10.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48121","5","112","75","0","2021","A","",39,106,4281349,1129770,8742,776,40327,"",0.83,0.21,0.22,0.16,0.12,1.05,1.05,"",2,5.4,2,1.9,-810791,-15.9,106592,10.4,2922,50.2,-166,-17.6,-8675,-17.7
"48123","5","112","75","0","2021","A","",32,72,3351929,779976,4222,897,46663,"",21.00,5.28,7.91,5.32,3.00,1.50,1.50,"",-3,-8.6,-6,-7.7,456694,15.8,-81423,-9.5,540,14.7,179,24.9,9345,25.0
"48125","5","112","75","0","2021","A","",9,32,995638,376866,1566,594,30872,"",54.14,37.47,48.48,47.04,33.08,1.28,1.28,"",0,0.0,0,0.0,-4466,-0.4,26181,7.5,59,3.9,1,0.2,20,0.1
"48127","5","112","75","0","2021","A","",27,147,6183180,1665824,8658,810,42134,"",32.59,15.47,17.02,11.86,3.72,1.10,1.10,"",-1,-3.6,9,6.5,684861,12.5,204862,14.0,294,3.5,42,5.5,2195,5.5
"48129","5","112","75","0","2021","A","",8,46,1561464,489018,1934,658,34193,"",24.82,28.04,39.22,33.96,23.59,1.41,1.41,"",-2,-20.0,-1,-2.1,-357264,-18.6,3930,0.8,-130,-6.3,-134,-16.9,-6996,-17.0
"48131","5","112","75","0","2021","A","",8,58,3017175,628902,7516,998,51871,"",15.35,7.84,8.86,7.62,7.62,1.13,1.13,"",0,0.0,-10,-14.7,-317686,-9.5,-125183,-16.6,923,14.0,54,5.7,2769,5.6
"48133","5","112","75","0","2021","A","",18,138,8007796,1531024,16705,1119,58203,"",13.36,11.33,20.12,9.26,9.27,1.78,1.78,"",-1,-5.3,6,4.5,441579,5.8,132986,9.5,-16093,-49.1,15,1.4,811,1.4
"48135","5","112","75","0","2021","A","",16,48,2060785,491673,5316,827,43008,"",1.49,0.38,0.40,0.26,0.23,1.06,1.06,"",3,23.1,1,2.1,516092,33.4,27176,5.9,1075,25.3,189,29.6,9848,29.7
"48137","5","112","75","0","2021","A","",12,25,828000,248093,971,629,32684,"",57.41,21.25,24.98,14.35,4.30,1.16,1.16,"",0,0.0,1,4.2,-58055,-6.6,-4843,-1.9,-16,-1.6,-69,-9.9,-3605,-9.9
"48139","5","112","75","0","2021","A","",14,71,3067436,816601,3269,831,43203,"",1.54,0.69,0.89,0.60,0.28,1.29,1.29,"",1,7.7,10,16.4,350825,12.9,162732,24.9,-2665,-44.9,-20,-2.4,-1029,-2.3
"48141","5","112","75","0","2021","A","N",18,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",1,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"48143","5","112","75","0","2021","A","",80,815,30267734,9491359,46817,714,37127,"",26.02,26.63,36.50,27.98,19.08,1.37,1.37,"",0,0.0,-22,-2.6,417554,1.4,-216972,-2.2,7777,19.9,28,4.1,1467,4.1
"48145","5","112","75","0","2021","A","",15,52,1844301,551659,1906,679,35298,"",20.19,9.47,11.97,11.17,5.90,1.26,1.26,"",0,0.0,1,2.0,17501,1.0,25255,4.8,-560,-22.7,-6,-0.9,-347,-1.0
"48147","5","112","75","0","2021","A","",14,50,1825896,584825,12593,708,36825,"",8.95,3.37,4.07,3.65,9.39,1.22,1.22,"",2,16.7,7,16.3,51003,2.9,119177,25.6,3346,36.2,-78,-9.9,-4055,-9.9
"48149","5","112","75","0","2021","A","",35,310,14777357,3313579,24115,918,47733,"",16.12,19.27,30.13,17.33,21.60,1.57,1.57,"",0,0.0,-12,-3.7,-88700,-0.6,-165447,-4.8,4402,22.3,29,3.3,1505,3.3
"48151","5","112","75","0","2021","A","",11,15,472299,177311,969,619,32202,"",33.86,9.87,9.92,9.76,5.22,1.03,1.03,"",0,0.0,-4,-21.1,-161658,-25.5,-34757,-16.4,326,50.7,-25,-3.9,-1311,-3.9
"48153","5","112","75","0","2021","A","N",17,0,0,0,0,0,0,"N",26.79,0,0,0,0,0,0,"N",-2,-10.5,0,0,0,0,0,0,0,0,0,0,0,0
"48155","5","112","75","0","2021","A","",6,15,661476,150710,1756,843,43855,"",39.05,21.42,40.15,19.38,34.70,1.86,1.86,"",0,0.0,1,7.1,34207,5.5,-9503,-5.9,299,20.5,-4,-0.5,-164,-0.4
"48157","5","112","75","0","2021","A","N",35,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",5,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"48159","5","112","75","0","2021","A","",14,61,1676550,600441,2723,525,27298,"",20.07,8.68,8.16,5.51,2.27,0.93,0.93,"",-2,-12.5,3,5.2,39179,2.4,20437,3.5,510,23.0,-16,-3.0,-852,-3.0
"48161","5","112","75","0","2021","A","",11,20,874320,213178,1722,855,44457,"",10.86,2.49,3.67,2.51,2.51,1.50,1.50,"",-1,-8.3,-15,-42.9,-590274,-40.3,-157508,-42.5,-1307,-43.1,60,7.5,3104,7.5
"48163","5","112","75","0","2021","A","",30,108,3658576,1164671,5747,650,33797,"",28.43,8.96,8.57,7.92,2.74,0.95,0.95,"",1,3.4,3,2.9,81980,2.3,126870,12.2,547,10.5,-7,-1.1,-374,-1.1
"48165","5","112","75","0","2021","A","N",3,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"48167","5","112","75","0","2021","A","",14,46,2570574,570442,5053,1067,55480,"",0.83,0.23,0.35,0.25,0.19,1.55,1.55,"",2,16.7,2,4.5,987275,62.4,77160,15.6,470,10.3,381,55.5,19833,55.6
"48169","5","112","75","0","2021","A","N",14,0,0,0,0,0,0,"N",29.26,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"48171","5","112","75","0","2021","A","",29,59,2398379,594765,2880,782,40650,"",9.64,2.85,3.92,2.23,1.79,1.37,1.37,"",2,7.4,-1,-1.7,77241,3.3,20629,3.6,810,39.1,40,5.4,2072,5.4
"48173","5","112","75","0","2021","A","",12,36,1466688,368390,2773,782,40647,"",34.28,32.63,34.99,27.88,16.67,1.07,1.07,"",1,9.1,2,5.9,168199,13.0,8085,2.2,810,41.3,40,5.4,2078,5.4
"48175","5","112","75","0","2021","A","N",15,0,0,0,0,0,0,"N",34.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48177","5","112","75","0","2021","A","",79,581,24733093,6408729,66817,819,42570,"",55.32,43.04,58.03,36.12,45.96,1.35,1.35,"",4,5.3,-5,-0.9,795788,3.3,58059,0.9,2586,4.0,33,4.2,1716,4.2
"48179","5","112","75","0","2021","A","",26,188,8185212,2179856,12942,837,43538,"",17.71,14.31,18.30,14.09,9.82,1.28,1.28,"",1,4.0,4,2.2,268381,3.4,-5517,-0.3,4924,61.4,11,1.3,590,1.4
"48181","5","112","75","0","2021","A","",21,46,1761088,509949,3999,742,38564,"",2.62,0.52,0.60,0.45,0.42,1.16,1.16,"",1,5.0,4,9.5,-215320,-10.9,75532,17.4,1548,63.2,-168,-18.5,-8775,-18.5
"48183","5","112","75","0","2021","A","",7,11,477559,120502,1138,804,41830,"",0.64,0.08,0.11,0.07,0.05,1.27,1.27,"",0,0.0,-3,-21.4,-33568,-6.6,-53140,-30.6,-3127,-73.3,122,17.9,6376,18.0
"48185","5","112","75","0","2021","A","",29,119,3829991,1286266,17449,621,32275,"",21.01,9.23,8.23,8.63,11.25,0.89,0.89,"",1,3.6,8,7.2,393463,11.4,9843,0.8,2224,14.6,25,4.2,1292,4.2
"48187","5","112","75","0","2021","A","",20,48,1795774,466615,3034,716,37218,"",3.21,0.62,0.70,0.46,0.32,1.12,1.12,"",4,25.0,9,23.1,694390,63.0,46316,11.0,717,30.9,174,32.1,9038,32.1
"48189","5","112","75","0","2021","A","",20,368,18189375,4387245,23022,952,49495,"",8.98,17.81,31.51,18.60,12.03,1.77,1.77,"",-2,-9.1,-10,-2.6,2267178,14.2,152315,3.6,4834,26.6,143,17.7,7419,17.6
"48191","5","112","75","0","2021","A","",11,24,732732,238908,1724,597,31070,"",33.60,16.31,23.17,15.59,13.00,1.44,1.45,"",1,10.0,3,14.3,119403,19.5,7611,3.3,-188,-9.8,42,7.6,2207,7.6
"48193","5","112","75","0","2021","A","",16,134,4898939,1451205,6565,701,36469,"",23.44,26.62,34.91,28.82,24.99,1.31,1.31,"",0,0.0,8,6.3,160118,3.4,52110,3.7,2206,50.6,-23,-3.2,-1166,-3.1
"48195","5","112","75","0","2021","A","",27,301,19015359,3272876,15376,1216,63244,"",45.81,82.90,160.67,90.94,96.13,1.94,1.94,"",-1,-3.6,2,0.7,547790,3.0,-194522,-5.6,2302,17.6,27,2.3,1428,2.3
"48197","5","112","75","0","2021","A","",5,30,1031515,333876,1752,671,34868,"",15.39,12.69,15.64,13.20,6.81,1.25,1.25,"",-1,-16.7,-3,-9.1,-23472,-2.2,-13448,-3.9,681,63.6,47,7.5,2407,7.4
"48199","5","112","75","0","2021","A","",4,12,351419,180708,1831,548,28493,"",1.63,0.51,0.48,0.56,0.52,0.91,0.91,"",0,0.0,8,200.0,233367,197.7,101508,128.2,1181,181.7,-8,-1.4,-418,-1.4
"48201","5","112","75","0","2021","A","",131,540,31702957,6329311,109424,1129,58691,"",0.42,0.13,0.15,0.11,0.15,1.16,1.16,"",2,1.6,20,3.8,2574284,8.8,1066975,20.3,25939,31.1,51,4.7,2638,4.7
"48203","5","112","75","0","2021","A","",7,15,480675,166771,1826,603,31348,"",1.93,0.38,0.34,0.34,0.36,0.90,0.90,"",0,0.0,-1,-6.2,-69836,-12.7,-887,-0.5,-2182,-54.4,-69,-10.3,-3605,-10.3
"48205","5","112","75","0","2021","A","",23,792,35821853,10011937,41942,870,45258,"",54.04,160.28,237.46,143.00,89.09,1.48,1.48,"",2,9.5,67,9.2,4208845,13.3,238409,2.4,2436,6.2,32,3.8,1664,3.8
"48207","5","112","75","0","2021","A","N",13,0,0,0,0,0,0,"N",23.15,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"48209","5","112","75","0","2021","A","",20,45,1775216,484521,4643,756,39304,"",1.47,0.32,0.40,0.27,0.28,1.27,1.27,"",0,0.0,-3,-6.2,62023,3.6,-29855,-5.8,1223,35.8,73,10.7,3797,10.7
"48211","5","112","75","0","2021","A","",18,64,3767841,644324,7278,1125,58492,"",34.53,22.65,37.43,22.88,29.65,1.64,1.64,"",0,0.0,1,1.6,347902,10.2,31987,5.2,712,10.8,76,7.2,3919,7.2
"48213","5","112","75","0","2021","A","",22,69,1921259,785519,3862,534,27744,"",5.39,2.06,2.11,1.95,1.31,1.02,1.02,"",-3,-12.0,-7,-9.2,-54937,-2.8,22336,2.9,912,30.9,37,7.4,1883,7.3
"48215","5","112","75","0","2021","A","",36,132,3820485,1390239,11192,556,28907,"",1.07,0.27,0.30,0.25,0.22,1.12,1.12,"",1,2.9,13,10.9,352492,10.2,278257,25.0,1636,17.1,-3,-0.5,-154,-0.5
"48217","5","112","75","0","2021","A","",17,52,1571900,593985,2260,581,30229,"",8.39,2.77,2.69,2.61,1.27,0.97,0.97,"",-2,-10.5,-9,-14.8,-204994,-11.5,-62185,-9.5,-1978,-46.7,19,3.4,1020,3.5
"48219","5","112","75","0","2021","A","",3,6,327493,65000,507,1035,53834,"",1.92,0.37,0.54,0.33,0.23,1.42,1.42,"",-1,-25.0,-20,-76.9,-2886863,-89.8,-398476,-86.0,-6625,-92.9,-1389,-57.3,-72219,-57.3
"48221","5","112","75","0","2021","A","",29,73,2971273,775663,8740,781,40610,"",7.14,2.46,3.35,1.89,2.27,1.36,1.36,"",0,0.0,-5,-6.4,-323496,-9.8,-176835,-18.6,200,2.3,-34,-4.2,-1766,-4.2
"48223","5","112","75","0","2021","A","",23,149,4789904,1594526,6613,617,32093,"",10.01,6.25,6.65,5.37,2.49,1.06,1.06,"",0,0.0,-9,-5.7,-270293,-5.3,-198701,-11.1,-926,-12.3,1,0.2,50,0.2
"48225","5","112","75","0","2021","A","",20,31,1134547,339299,3461,704,36598,"",8.29,2.37,2.29,2.13,2.28,0.97,0.97,"",1,5.3,0,0.0,73913,7.0,29568,9.5,1625,88.5,48,7.3,2476,7.3
"48227","5","112","75","0","2021","A","N",9,0,0,0,0,0,0,"N",3.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48229","5","112","75","0","2021","A","N",6,0,0,0,0,0,0,"N",26.47,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"48231","5","112","75","0","2021","A","",14,43,1047871,421644,3819,474,24656,"",3.29,0.83,0.60,0.73,0.71,0.73,0.73,"",-2,-12.5,-7,-14.0,-188271,-15.2,-44364,-9.5,-106,-2.7,-2,-0.4,-108,-0.4
"48233","5","112","75","0","2021","A","",10,65,2513741,681292,4667,739,38427,"",8.27,4.53,4.00,4.34,2.61,0.88,0.88,"",0,0.0,1,1.6,117032,4.9,14801,2.2,-248,-5.0,13,1.8,684,1.8
"48235","5","112","75","0","2021","A","",6,12,245019,97615,293,404,21002,"",27.38,9.59,4.41,6.28,1.67,0.47,0.47,"",0,0.0,-2,-14.3,-4048,-1.6,-11190,-10.3,-409,-58.3,62,18.1,3211,18.0
"48237","5","112","75","0","2021","A","",7,12,478845,130699,2635,752,39089,"",11.21,2.68,3.03,2.50,4.70,1.11,1.11,"",1,16.7,-1,-7.7,-42784,-8.2,-11938,-8.4,1163,79.0,0,0.0,-33,-0.1
"48239","5","112","75","0","2021","A","",14,32,1260906,323638,2005,762,39610,"",12.78,3.11,3.75,2.52,1.66,1.21,1.21,"",0,0.0,1,3.2,64016,5.3,-7074,-2.1,728,57.0,18,2.4,897,2.3
"48241","5","112","75","0","2021","A","N",9,0,0,0,0,0,0,"N",5.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48243","5","112","75","0","2021","A","",8,28,828375,360620,3720,562,29237,"",35.29,18.47,22.38,21.15,49.28,1.20,1.20,"",1,14.3,3,12.0,65600,8.6,91200,33.9,2894,350.4,-17,-2.9,-873,-2.9
"48245","5","112","75","0","2021","A","",14,32,1108449,334694,1729,661,34371,"",0.94,0.16,0.14,0.13,0.05,0.88,0.88,"",-1,-6.7,-7,-17.9,-380951,-25.6,-60084,-15.2,264,18.0,-69,-9.5,-3575,-9.4
"48247","5","112","75","0","2021","A","",10,49,1999678,479194,2128,787,40949,"",31.02,16.81,23.60,18.90,15.32,1.41,1.41,"",0,0.0,2,4.3,266347,15.4,33098,7.4,-3420,-61.6,82,11.6,4265,11.6
"48249","5","112","75","0","2021","A","",20,190,9659189,2095571,29272,979,50882,"",9.50,7.31,13.08,6.25,7.95,1.79,1.79,"",0,0.0,3,1.6,92957,1.0,95733,4.8,-16702,-36.3,-4,-0.4,-252,-0.5
"48251","5","112","75","0","2021","A","",24,67,2257743,805124,5712,653,33951,"",2.56,0.71,0.71,0.62,0.39,1.00,1.00,"",1,4.3,5,8.1,33386,1.5,133682,19.9,2871,101.1,-34,-4.9,-1782,-5.0
"48253","5","112","75","0","2021","A","",11,53,2003871,651439,4868,721,37514,"",12.66,9.47,12.38,10.90,12.21,1.30,1.30,"N",2,22.2,0,0,0,0,0,0,0,0,0,0,0,0
"48255","5","112","75","0","2021","A","",21,30,1084173,281262,1147,691,35939,"",19.81,2.65,2.41,2.09,0.74,0.91,0.91,"",0,0.0,-3,-9.1,-17339,-1.6,-54942,-16.3,-90,-7.3,43,6.6,2219,6.6
"48257","5","112","75","0","2021","A","",13,21,937353,267299,810,852,44284,"",2.18,0.33,0.45,0.34,0.13,1.36,1.36,"",-1,-7.1,-3,-12.5,-811,-0.1,-5195,-1.9,-1474,-64.5,98,13.0,5058,12.9
"48259","5","112","75","0","2021","A","",32,68,2524918,770146,7657,714,37131,"",7.24,2.09,2.09,1.73,1.96,1.00,1.00,"",3,10.3,9,15.3,472222,23.0,186102,31.9,3840,100.6,41,6.1,2142,6.1
"48261","5","112","75","0","2021","A","N",4,0,0,0,0,0,0,"N",48.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48263","5","112","75","0","2021","A","",4,11,400128,100392,306,700,36375,"",40.72,22.15,26.84,41.81,35.13,1.21,1.21,"",0,0.0,0,0.0,20151,5.3,-7608,-7.0,-23,-7.0,60,9.4,3092,9.3
"48265","5","112","75","0","2021","A","",20,80,3571418,802082,5359,854,44411,"",5.07,2.39,3.29,2.04,1.93,1.37,1.37,"",0,0.0,-2,-2.4,194793,5.8,79649,11.0,231,4.5,64,8.1,3316,8.1
"48267","5","112","75","0","2021","A","",8,23,1223894,286096,1305,1031,53601,"",18.26,9.81,21.06,10.40,9.21,2.16,2.16,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"48269","5","112","75","0","2021","A","",4,5,172947,45000,135,726,37734,"",61.09,8.39,5.46,2.83,0.84,0.71,0.71,"",0,0.0,-1,-16.7,-52733,-23.4,-20000,-30.8,-491,-78.4,-40,-5.2,-2092,-5.3
"48271","5","112","75","0","2021","A","",15,31,805375,316167,1076,501,26050,"",74.45,18.81,15.05,24.24,5.72,0.80,0.80,"",0,0.0,-2,-6.1,-84475,-9.5,-75845,-19.3,-2038,-65.4,-14,-2.7,-712,-2.7
"48273","5","112","75","0","2021","A","",6,320,15788047,3276872,126033,948,49312,"",3.75,15.29,26.02,17.61,68.83,1.70,1.70,"",-1,-14.3,-34,-9.6,262877,1.7,-372771,-10.2,34622,37.9,105,12.5,5456,12.4
"48275","5","112","75","0","2021","A","N",8,0,0,0,0,0,0,"N",20.49,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"48277","5","112","75","0","2021","A","",15,94,4163696,1196307,14030,856,44492,"",4.57,2.32,3.28,2.14,2.26,1.42,1.42,"",0,0.0,-12,-11.3,-387309,-8.5,-93020,-7.2,1524,12.2,26,3.1,1355,3.1
"48279","5","112","75","0","2021","A","",27,562,22653356,6584168,27838,776,40326,"",24.70,76.49,102.21,65.81,50.18,1.34,1.34,"",1,3.8,5,0.9,1972088,9.5,254575,4.0,-349,-1.2,62,8.7,3207,8.6
"48281","5","112","75","0","2021","A","",14,36,1210189,356833,4085,649,33773,"",11.80,4.16,5.31,3.81,4.41,1.28,1.28,"",0,0.0,2,5.9,136201,12.7,41359,13.1,2494,156.8,39,6.4,2030,6.4
"48283","5","112","75","0","2021","A","",26,84,3600332,868974,19556,821,42692,"",51.11,15.26,13.47,12.34,13.89,0.88,0.88,"",1,4.0,-2,-2.3,-5280,-0.1,-71811,-7.6,745,4.0,15,1.9,766,1.8
"48285","5","112","75","0","2021","A","",26,79,2124724,697415,3240,519,27009,"",20.69,7.84,7.38,5.86,3.22,0.95,0.95,"",1,4.0,6,8.2,348222,19.6,60385,9.5,-15,-0.5,48,10.2,2534,10.4
"48287","5","112","75","0","2021","A","",11,36,1400039,358721,1963,751,39071,"",9.75,3.00,3.61,2.40,0.90,1.21,1.21,"",0,0.0,2,5.9,173208,14.1,61303,20.6,1058,116.9,48,6.8,2540,7.0
"48289","5","112","75","0","2021","A","",25,99,3891761,1111723,6633,760,39510,"",22.51,11.34,11.21,9.45,5.93,0.99,0.99,"",0,0.0,-2,-2.0,210235,5.7,-2604,-0.2,369,5.9,61,8.7,3149,8.7
"48291","5","112","75","0","2021","A","",10,49,2788258,549117,2413,1098,57097,"",3.10,1.47,2.59,1.39,0.46,1.77,1.77,"",0,0.0,8,19.5,234452,9.2,102186,22.9,-1277,-34.6,-102,-8.5,-5318,-8.5
"48293","5","112","75","0","2021","A","N",10,0,0,0,0,0,0,"N",9.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48295","5","112","75","0","2021","A","",10,109,4699696,1209977,6133,832,43249,"",40.11,48.16,57.99,45.86,43.79,1.21,1.21,"",0,0.0,-2,-1.8,-64212,-1.3,-83527,-6.5,143,2.4,10,1.2,491,1.1
"48297","5","112","75","0","2021","A","",24,83,4903387,930604,18885,1141,59315,"",30.74,13.16,21.06,13.53,24.83,1.61,1.61,"",2,9.1,3,3.8,-156913,-3.1,83185,9.8,2335,14.1,-79,-6.5,-4137,-6.5
"48299","5","112","75","0","2021","A","",17,34,1285487,352816,4367,736,38278,"",11.46,3.80,5.08,3.14,6.09,1.35,1.35,"",2,13.3,3,9.7,112828,9.6,60793,20.8,1473,50.9,-3,-0.4,-170,-0.4
"48301","5","112","75","0","2021","A","",3,7,362412,96172,509,940,48865,"",56.72,16.68,22.06,10.98,3.96,1.25,1.25,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"48303","5","112","75","0","2021","A","N",36,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48305","5","112","75","0","2021","A","N",7,0,0,0,0,0,0,"N",13.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48307","5","112","75","0","2021","A","",22,62,2262293,623923,2735,702,36489,"",30.87,14.40,18.80,11.71,5.71,1.31,1.31,"",-2,-8.3,10,19.2,364890,19.2,83585,15.5,445,19.4,-4,-0.6,-235,-0.6
"48309","5","112","75","0","2021","A","",29,69,1805900,697171,6377,507,26364,"",2.00,0.32,0.25,0.28,0.29,0.77,0.77,"",1,3.6,-1,-1.4,66156,3.8,15094,2.2,1230,23.9,28,5.8,1451,5.8
"48311","5","112","75","0","2021","A","",17,47,1786270,472070,6272,731,38006,"",85.44,49.22,47.47,37.64,47.91,0.96,0.96,"",2,13.3,0,0.0,-174058,-8.9,-3598,-0.8,-179,-2.8,-70,-8.7,-3629,-8.7
"48313","5","112","75","0","2021","A","",12,42,1527475,453840,2947,695,36153,"",15.67,5.28,6.66,5.25,4.50,1.25,1.25,"",2,20.0,6,16.7,252090,19.8,66844,17.3,402,15.8,21,3.1,1131,3.2
"48317","5","112","75","0","2021","A","N",9,0,0,0,0,0,0,"N",15.21,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"48319","5","112","75","0","2021","A","",17,41,1424101,420232,1548,664,34524,"",37.71,20.81,28.99,19.53,15.26,1.38,1.39,"",-1,-5.6,1,2.5,83087,6.2,17144,4.3,-770,-33.2,12,1.8,646,1.9
"48321","5","112","75","0","2021","A","",28,93,3477022,1022419,7693,716,37254,"",12.94,4.88,4.60,4.33,2.57,0.94,0.94,"",0,0.0,7,8.1,284828,8.9,57563,6.0,-360,-4.5,3,0.4,171,0.5
"48323","5","112","75","0","2021","A","",8,72,3100331,754007,8708,827,43010,"",3.52,2.29,3.91,2.52,3.00,1.71,1.71,"",-1,-11.1,-5,-6.5,-65247,-2.1,-53297,-6.6,-799,-8.4,34,4.3,1765,4.3
"48325","5","112","75","0","2021","A","",32,98,3826937,1055307,7122,753,39150,"",14.16,5.27,7.13,5.57,5.43,1.36,1.36,"",1,3.2,-2,-2.0,63293,1.7,28111,2.7,-5468,-43.4,32,4.4,1670,4.5
"48327","5","112","75","0","2021","A","",7,13,384608,131885,614,576,29969,"",34.31,16.61,24.60,22.08,13.22,1.50,1.50,"",0,0.0,-1,-7.1,11729,3.1,-6494,-4.7,-425,-40.9,58,11.2,3014,11.2
"48329","5","112","75","0","2021","A","",43,150,6974208,1659752,8374,896,46572,"",2.73,0.84,0.74,0.59,0.24,0.88,0.88,"",-1,-2.3,-10,-6.2,-280606,-3.9,4191,0.3,1177,16.4,23,2.6,1158,2.5
"48331","5","112","75","0","2021","A","",26,125,5382451,1269006,16250,828,43060,"",21.33,12.50,18.73,10.67,14.54,1.50,1.50,"",-2,-7.1,0,0.0,-189934,-3.4,-20556,-1.6,266,1.7,-33,-3.8,-1698,-3.8
"48333","5","112","75","0","2021","A","",12,28,776785,327996,1771,532,27660,"",32.63,11.89,12.65,13.51,18.37,1.06,1.06,"",0,0.0,-15,-34.9,-368846,-32.2,-137598,-29.6,-555,-23.9,22,4.3,1120,4.2
"48335","5","112","75","0","2021","A","",9,20,767181,190422,576,741,38520,"",19.21,5.63,6.72,5.72,1.69,1.20,1.20,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48337","5","112","75","0","2021","A","",23,40,1396688,438446,1831,671,34917,"",17.70,4.62,5.80,4.36,2.13,1.25,1.25,"N",-1,-4.2,0,0,0,0,0,0,0,0,0,0,0,0
"48339","5","112","75","0","2021","A","",22,74,2120034,655060,6785,555,28844,"",0.63,0.21,0.14,0.13,0.12,0.69,0.69,"",6,37.5,11,17.5,417034,24.5,132108,25.3,2592,61.8,35,6.7,1812,6.7
"48341","5","112","75","0","2021","A","",27,1024,46350335,11404972,44480,870,45246,"",19.53,48.53,62.62,37.73,28.00,1.29,1.29,"",0,0.0,46,4.7,1483540,3.3,195270,1.7,-72333,-61.9,-12,-1.4,-642,-1.4
"48343","5","112","75","0","2021","A","",5,12,275875,111284,1850,427,22218,"",8.01,2.07,1.39,1.40,1.66,0.65,0.65,"",0,0.0,-3,-20.0,-46511,-14.4,-40728,-26.8,-620,-25.1,23,5.7,1193,5.7
"48345","5","112","75","0","2021","A","",7,21,1056141,230033,1917,963,50094,"",44.12,38.58,86.39,43.41,64.15,2.23,2.23,"",1,16.7,-3,-12.5,152638,16.9,-18017,-7.3,579,43.3,234,32.1,12185,32.1
"48347","5","112","75","0","2021","A","",37,303,13548367,3784590,57960,861,44751,"",10.35,7.50,11.57,8.19,16.00,1.54,1.54,"",-1,-2.6,1,0.3,1049411,8.4,198364,5.5,7929,15.8,65,8.2,3341,8.1
