state_code,county_code,livestock,quarter,risk,riskp
5,129,milk,4,12.019087198073695,Low
5,133,milk,4,594.3876060962345,Low
5,135,milk,4,49.57798981648397,Low
5,143,milk,4,1749.1349820967785,Low
5,145,milk,4,549.4919518335464,Low
5,149,milk,4,21.763403477399876,Low
6,5,milk,4,90.35359870523793,Low
6,7,milk,4,13578.491475914143,Low
6,9,milk,4,45.66486197433259,Low
6,11,milk,4,493966.2673204249,Very high
6,13,milk,4,37.58829050761079,Low
6,15,milk,4,147799.099540914,High
6,17,milk,4,141.83033931966867,Low
6,19,milk,4,1380309.5101432193,Very high
6,21,milk,4,2849008.5403535045,Very high
6,23,milk,4,13982.957476983664,Low
6,25,milk,4,18623.470585899322,Low
6,29,milk,4,1109624.237031268,Very high
6,31,milk,4,3224848.1954941126,Very high
6,33,milk,4,5.933081830867362,Low
6,35,milk,4,562.7716171513716,Low
6,37,milk,4,33266.68158652362,Medium
6,39,milk,4,917867.5467561047,Very high
6,41,milk,4,114010.89572666025,High
6,45,milk,4,39.46505059714636,Low
6,47,milk,4,12426059.63274603,Very high
6,49,milk,4,93.46946660839555,Low
6,53,milk,4,6654.404590151778,Low
6,55,milk,4,443.43570958221886,Low
6,57,milk,4,109.61503657463157,Low
6,61,milk,4,14395.985561615118,Low
6,65,milk,4,403857.4000817525,Very high
6,67,milk,4,1296050.5320937834,Very high
6,71,milk,4,157719.95912194313,High
6,73,milk,4,21584.79637291732,Medium
6,77,milk,4,8692668.26375084,Very high
6,79,milk,4,2087.046211896707,Low
6,83,milk,4,24124.69998586573,Medium
6,85,milk,4,708.339177441417,Low
6,89,milk,4,647.3924738917794,Low
6,91,milk,4,4.669010342879565,Low
6,93,milk,4,18402.559202276167,Low
6,95,milk,4,75177.63231156378,Medium
6,97,milk,4,371148.3367353376,Very high
6,99,milk,4,4263120.615031026,Very high
6,101,milk,4,1741.070346196665,Low
6,103,milk,4,1427.774625773965,Low
6,105,milk,4,10.66653231666973,Low
6,107,milk,4,4173990.9600287694,Very high
6,109,milk,4,207.93055966633312,Low
6,111,milk,4,121.69618763028664,Low
6,113,milk,4,3571.886114328573,Low
6,115,milk,4,620246.654320378,Very high
8,1,milk,4,6904.192610405733,Low
8,5,milk,4,287.81860841009393,Low
8,7,milk,4,24.668894534809688,Low
8,11,milk,4,5366.217893612984,Low
8,13,milk,4,2185.680183948306,Low
8,15,milk,4,173.10791152820036,Low
8,17,milk,4,3.23136660051835,Low
8,21,milk,4,636.3931569934389,Low
8,23,milk,4,23.809763176128467,Low
8,27,milk,4,5.455494018857324,Low
8,29,milk,4,26256.188169302553,Medium
8,31,milk,4,1459.740332852208,Low
8,33,milk,4,29.354372452800103,Low
8,35,milk,4,579.7651854784025,Low
8,39,milk,4,75.55561093949964,Low
8,41,milk,4,734.6620755184306,Low
8,43,milk,4,29.83742606827016,Low
8,45,milk,4,129.39361508380367,Low
8,49,milk,4,60.82639390390078,Low
8,51,milk,4,24.256022958029174,Low
8,55,milk,4,3369.386051790953,Low
8,57,milk,4,35.87497359170912,Low
8,59,milk,4,174.83681339214104,Low
8,61,milk,4,215.9245010606018,Low
8,63,milk,4,311.74357584340487,Low
8,67,milk,4,157.20062294383,Low
8,69,milk,4,2074820.3868109158,Very high
8,71,milk,4,56.2985440262634,Low
8,73,milk,4,81.03012290386417,Low
8,75,milk,4,294.64589407659645,Low
8,77,milk,4,340.1558944503711,Low
8,81,milk,4,219.66342446326718,Low
8,83,milk,4,1235.8375855973911,Low
8,85,milk,4,42601.6922456847,Medium
8,87,milk,4,7610955.170056556,Very high
8,89,milk,4,388.90666151654887,Low
8,95,milk,4,287107.9395262466,High
8,99,milk,4,8.835490952253897,Low
8,101,milk,4,78198.62822345289,Medium
8,103,milk,4,9.260115620608211,Low
8,105,milk,4,89.32641941600787,Low
8,107,milk,4,10.299152448666327,Low
8,109,milk,4,1924.7641439337428,Low
8,113,milk,4,20.369610006661627,Low
8,115,milk,4,4.994980562722015,Low
8,119,milk,4,65.68244878113754,Low
8,121,milk,4,39286.279035105625,Medium
8,123,milk,4,14179029.919999529,Very high
8,125,milk,4,5049.694566241218,Low
9,1,milk,4,253.67235716289403,Low
9,3,milk,4,17663.04890219567,Low
9,5,milk,4,92663.7617092159,Medium
9,7,milk,4,90.23999630077623,Low
9,9,milk,4,4511.654196803221,Low
9,11,milk,4,44727.41571544561,Medium
9,13,milk,4,169328.64752594865,High
9,15,milk,4,20003.09901156711,Medium
10,1,milk,4,182913.37855530798,High
10,3,milk,4,38924.416164787755,Medium
10,5,milk,4,281376.4589140633,High
12,1,milk,4,1317.6326139005391,Low
12,7,milk,4,65.12695032253092,Low
12,11,milk,4,72.49031667108665,Low
12,13,milk,4,41.603077475849986,Low
12,15,milk,4,47.09725592762646,Low
12,17,milk,4,13681.988056505348,Low
12,19,milk,4,46.08953607181335,Low
12,23,milk,4,395.1080998470565,Low
12,27,milk,4,11130.968933778924,Low
12,31,milk,4,226.0529646231001,Low
12,33,milk,4,9.311047231444906,Low
12,39,milk,4,170.67799843305554,Low
12,41,milk,4,143135.98975978352,High
12,43,milk,4,20215.638977131424,Medium
12,47,milk,4,99.01365376738798,Low
12,49,milk,4,29618.72754180854,Medium
12,53,milk,4,160.81179792828556,Low
12,55,milk,4,11999.060523084418,Low
12,57,milk,4,609.9276638647727,Low
12,59,milk,4,2017.3853943038946,Low
12,63,milk,4,11498.91627581072,Low
12,65,milk,4,12060.782588223314,Low
12,67,milk,4,21929.22500962633,Medium
12,69,milk,4,298.99396992844544,Low
12,71,milk,4,50.662339443494844,Low
12,75,milk,4,158.29916022398925,Low
12,79,milk,4,16672.52173343464,Low
12,81,milk,4,17200.566402639903,Low
12,83,milk,4,381.855227432236,Low
12,85,milk,4,222.01027739416568,Low
12,86,milk,4,644.2734144980983,Low
12,89,milk,4,138.19898720321095,Low
12,91,milk,4,22.662267593082674,Low
12,93,milk,4,217564.48635949363,High
12,95,milk,4,106.74760741851324,Low
12,97,milk,4,95.34655092334147,Low
12,99,milk,4,232.52713759313926,Low
12,101,milk,4,114.60652535589371,Low
12,105,milk,4,492.91062554070555,Low
12,107,milk,4,20564.493694503264,Medium
12,111,milk,4,56.69545146949429,Low
12,113,milk,4,37.15679075941591,Low
12,117,milk,4,328.57912028423084,Low
12,119,milk,4,10983.22141498787,Low
12,121,milk,4,54864.40745649568,Medium
12,125,milk,4,62.17170549570911,Low
12,127,milk,4,269.8471378584885,Low
12,131,milk,4,60.25849179846321,Low
12,133,milk,4,880.0627331812592,Low
13,1,milk,4,103.16122739216799,Low
13,11,milk,4,468.81068121608433,Low
13,15,milk,4,11.354499396762211,Low
13,19,milk,4,490.16348265129545,Low
13,23,milk,4,31.079888179311272,Low
13,25,milk,4,37.57989506837561,Low
13,27,milk,4,55193.33519563715,Medium
13,31,milk,4,73.53039912884519,Low
13,33,milk,4,27983.18958483431,Medium
13,35,milk,4,44.420220077279005,Low
13,39,milk,4,89.14453142541772,Low
13,43,milk,4,40.199083450864315,Low
13,45,milk,4,841.0820951095047,Low
13,47,milk,4,176.81153881450922,Low
13,55,milk,4,24.103539693339666,Low
13,57,milk,4,49.4952862532122,Low
13,61,milk,4,97.7501825674608,Low
13,69,milk,4,62.28061188229904,Low
13,71,milk,4,104.15962706011868,Low
13,73,milk,4,127.92290393484566,Low
13,79,milk,4,115.50180611653047,Low
13,81,milk,4,94.84672136604823,Low
13,83,milk,4,43.11157506974246,Low
13,85,milk,4,147.32487588112136,Low
13,87,milk,4,17552.28658687778,Low
13,91,milk,4,49.67565939239981,Low
13,93,milk,4,438.5248620840346,Low
13,97,milk,4,532.4590864063243,Low
13,103,milk,4,30.141009022730287,Low
13,105,milk,4,13.163891959092435,Low
13,109,milk,4,25.717301475852256,Low
13,111,milk,4,7.106973388028512,Low
13,115,milk,4,335.033857313009,Low
13,117,milk,4,33.43827798636413,Low
13,119,milk,4,180.45440431256583,Low
13,123,milk,4,73.38309835024413,Low
13,125,milk,4,8.823605043597496,Low
13,129,milk,4,191.09332937066688,Low
13,131,milk,4,29667.528645919614,Medium
13,133,milk,4,11742.423069616443,Low
13,137,milk,4,409.5547206178091,Low
13,139,milk,4,30.421027231575867,Low
13,141,milk,4,4270.8144414624585,Low
13,143,milk,4,229.4459719734731,Low
13,145,milk,4,228.25682680491354,Low
13,147,milk,4,1975.8054026591983,Low
13,149,milk,4,152.73957448344132,Low
13,151,milk,4,41.36037935770762,Low
13,153,milk,4,20207.20831029911,Medium
13,155,milk,4,215.1348100730888,Low
13,157,milk,4,18.554220522065453,Low
13,159,milk,4,9.800823001835376,Low
13,163,milk,4,13054.27803878026,Low
13,165,milk,4,276.5134938358951,Low
13,167,milk,4,23.350661853733765,Low
13,169,milk,4,1508.50300721528,Low
13,171,milk,4,163.88516934303613,Low
13,173,milk,4,29.847502408320345,Low
13,175,milk,4,651.279897736446,Low
13,177,milk,4,17081.035210361977,Low
13,179,milk,4,24.365360931339254,Low
13,187,milk,4,91.23608809554923,Low
13,189,milk,4,1644.6113468755757,Low
13,193,milk,4,27473.12343982133,Medium
13,195,milk,4,8930.68437127041,Low
13,199,milk,4,1119.9351883116226,Low
13,201,milk,4,88.01037926884607,Low
13,205,milk,4,19209.767825731255,Low
13,209,milk,4,40.51109395856749,Low
13,211,milk,4,19437.904505977414,Medium
13,219,milk,4,311.1302342342621,Low
13,221,milk,4,8644.114537323776,Low
13,223,milk,4,14.043423717129624,Low
13,227,milk,4,32.24087716020795,Low
13,229,milk,4,9.924685438434546,Low
13,233,milk,4,71.09307471538945,Low
13,235,milk,4,216.96726262792,Low
13,237,milk,4,17593.79814644665,Low
13,239,milk,4,62.88581937749913,Low
13,241,milk,4,20.57547029828747,Low
13,253,milk,4,340.51251306464724,Low
13,255,milk,4,1067.889601089405,Low
13,257,milk,4,26.904767249021123,Low
13,261,milk,4,17180.043374541125,Low
13,265,milk,4,2611.572344400355,Low
13,267,milk,4,2910.794365461266,Low
13,269,milk,4,560.9421110396158,Low
13,273,milk,4,42.98219712625968,Low
13,275,milk,4,14732.24007857497,Low
13,277,milk,4,291.6970149525114,Low
13,281,milk,4,26.26157336677159,Low
13,285,milk,4,998.4470852838421,Low
13,291,milk,4,17.79765379797676,Low
13,295,milk,4,1481.5387997372268,Low
13,299,milk,4,45.543727491005185,Low
13,301,milk,4,43.153711482742715,Low
13,303,milk,4,3769.961069507584,Low
13,305,milk,4,68.48065222222878,Low
13,311,milk,4,13.073061264142115,Low
13,313,milk,4,194.11914421613534,Low
13,315,milk,4,10275.093503708667,Low
13,317,milk,4,981.0556996399773,Low
13,319,milk,4,216.83841626688417,Low
13,321,milk,4,97.81292745543905,Low
16,1,milk,4,308509.48628020904,High
16,3,milk,4,125.4008232441293,Low
16,5,milk,4,168.2426855735527,Low
16,7,milk,4,3410.2048717394136,Low
16,11,milk,4,44759.02335403325,Medium
16,17,milk,4,759.7275977538709,Low
16,19,milk,4,2534.3141157955038,Low
16,21,milk,4,584.3844244956427,Low
16,25,milk,4,6.230567894433191,Low
16,27,milk,4,1404013.2766450164,Very high
16,29,milk,4,5715.221547413492,Low
16,31,milk,4,373240.1410106321,Very high
16,35,milk,4,3.6863652113924754,Low
16,37,milk,4,50.838138266674044,Low
16,39,milk,4,345819.17869835306,High
16,41,milk,4,109702.51861804564,High
16,43,milk,4,239.91165745337454,Low
16,45,milk,4,5134.592286201188,Low
16,47,milk,4,7930081.604013454,Very high
16,49,milk,4,55.2604106971745,Low
16,51,milk,4,124520.8531823741,High
16,53,milk,4,1685074.0432907648,Very high
16,55,milk,4,607.518603883916,Low
16,57,milk,4,9.72971421163042,Low
16,59,milk,4,49.02039529937338,Low
16,63,milk,4,216803.28247352302,High
16,65,milk,4,2951.6543995898533,Low
16,67,milk,4,458642.0702865128,Very high
16,69,milk,4,35.94965885841534,Low
16,71,milk,4,121.87259375149193,Low
16,73,milk,4,966140.2588394396,Very high
16,75,milk,4,84520.93675052148,Medium
16,77,milk,4,31545.545358387866,Medium
16,79,milk,4,47.94836380237066,Low
16,81,milk,4,72.03454238006235,Low
16,83,milk,4,1622262.8323782461,Very high
16,87,milk,4,68.37476125238558,Low
17,1,milk,4,6755.202555897105,Low
17,5,milk,4,112961.847252401,High
17,7,milk,4,52311.36227123593,Medium
17,9,milk,4,1198.528218376109,Low
17,11,milk,4,819.330832204184,Low
17,13,milk,4,2949.005734782646,Low
17,15,milk,4,8826.847073609328,Low
17,19,milk,4,2543.566230184402,Low
17,23,milk,4,5612.17774702296,Low
17,25,milk,4,24207.930867295938,Medium
17,27,milk,4,5330582.586287475,Very high
17,29,milk,4,1046.5648541284993,Low
17,31,milk,4,572.1088735679339,Low
17,33,milk,4,1386.0824599187495,Low
17,35,milk,4,130046.93565031835,High
17,37,milk,4,41009.41004054847,Medium
17,39,milk,4,402.2673183645492,Low
17,41,milk,4,6052.426845048138,Low
17,45,milk,4,236.27568948400153,Low
17,49,milk,4,187353.49958021357,High
17,51,milk,4,70893.7703259053,Medium
17,53,milk,4,545.8442678776654,Low
17,55,milk,4,115345.06780503242,High
17,57,milk,4,32.41635957817611,Low
17,61,milk,4,34.52541909085105,Low
17,63,milk,4,136.08475090624455,Low
17,65,milk,4,2545.995442053745,Low
17,67,milk,4,4293.921857711593,Low
17,71,milk,4,1554.4549207526666,Low
17,73,milk,4,1455.5132316466115,Low
17,75,milk,4,866.3560915868272,Low
17,77,milk,4,307538.7351714082,High
17,79,milk,4,238700.2581754803,High
17,81,milk,4,4629.799894360385,Low
17,83,milk,4,441.74042390291305,Low
17,85,milk,4,40794.26346203813,Medium
17,87,milk,4,1725.0056031072847,Low
17,89,milk,4,42643.73251011911,Medium
17,91,milk,4,356.6458331170131,Low
17,97,milk,4,60260.51707225233,Medium
17,99,milk,4,56.03268072644456,Low
17,101,milk,4,1636.6896892037696,Low
17,103,milk,4,838.6152918454046,Low
17,105,milk,4,4806.457382897323,Low
17,107,milk,4,356.9053405607216,Low
17,109,milk,4,110.21046148289193,Low
17,111,milk,4,68339.09880418134,Medium
17,113,milk,4,46211.062448646335,Medium
17,117,milk,4,16211.08928954661,Low
17,119,milk,4,38051.426823182344,Medium
17,121,milk,4,3774.279889469145,Low
17,123,milk,4,1026.4835780680794,Low
17,127,milk,4,4622.3569832419835,Low
17,131,milk,4,88.74635801432042,Low
17,133,milk,4,24376.66277748917,Medium
17,135,milk,4,3591.1940467898794,Low
17,139,milk,4,9704.126040980278,Low
17,141,milk,4,35365.69787188637,Medium
17,143,milk,4,285.0759276556439,Low
17,145,milk,4,69597.32596938196,Medium
17,149,milk,4,7475.9430511982655,Low
17,151,milk,4,588.6262765491207,Low
17,157,milk,4,188064.0918303291,High
17,159,milk,4,304567.05698500114,High
17,161,milk,4,22863.442051204245,Medium
17,163,milk,4,94237.24901578382,Medium
17,165,milk,4,20213.69026100004,Medium
17,167,milk,4,1084.9373938324463,Low
17,169,milk,4,367.1774231183052,Low
17,171,milk,4,609.1594668637597,Low
17,173,milk,4,55649.735894246645,Medium
17,177,milk,4,88599.17753616154,Medium
17,179,milk,4,33985.82856181369,Medium
17,183,milk,4,1041.666650953708,Low
17,185,milk,4,3254366.7686243076,Very high
17,187,milk,4,85.32059017200726,Low
17,189,milk,4,1279486.9221498545,Very high
17,191,milk,4,4646.249637947683,Low
17,193,milk,4,1347.7435282816377,Low
17,195,milk,4,29910.691396345846,Medium
17,197,milk,4,1792.7995306245734,Low
17,199,milk,4,836.5006467451793,Low
17,201,milk,4,35605.76340312889,Medium
17,203,milk,4,46.912025007711975,Low
18,1,milk,4,8521.56213913747,Low
18,3,milk,4,13301.798456276374,Low
18,5,milk,4,704.3121892059125,Low
18,7,milk,4,69706.54062955365,Medium
18,11,milk,4,950.8218436439486,Low
18,13,milk,4,18.67631034303173,Low
18,15,milk,4,3763.9999082804256,Low
18,17,milk,4,112186.33239860191,High
18,19,milk,4,2609.3642218698037,Low
18,21,milk,4,5094.217405127989,Low
18,23,milk,4,39.37148544568375,Low
18,25,milk,4,29.76976854239838,Low
18,27,milk,4,134620.840227431,High
18,29,milk,4,41.15137383697186,Low
18,31,milk,4,60502.401019093755,Medium
18,33,milk,4,20487.825370048147,Medium
18,35,milk,4,1012.8860009372934,Low
18,37,milk,4,17353.537634903612,Low
18,39,milk,4,269166.9033124312,High
18,41,milk,4,348.4926946723993,Low
18,43,milk,4,281.2103866096417,Low
18,45,milk,4,259.48252260182164,Low
18,47,milk,4,2610.8175767105167,Low
18,49,milk,4,26547.307898145544,Medium
18,51,milk,4,471443.64996517426,Very high
18,53,milk,4,48577.55729051851,Medium
18,55,milk,4,222.03461413192554,Low
18,57,milk,4,324.23546315854463,Low
18,59,milk,4,146.42450476007855,Low
18,61,milk,4,2563.616519218312,Low
18,63,milk,4,490.5283977996668,Low
18,65,milk,4,52708.28659919019,Medium
18,67,milk,4,86.34295252720287,Low
18,69,milk,4,39144.896355406876,Medium
18,71,milk,4,2968.0618679493405,Low
18,73,milk,4,347155.38524440397,Very high
18,75,milk,4,10385.10784799293,Low
18,77,milk,4,6805.232592448976,Low
18,79,milk,4,115.69602309132306,Low
18,81,milk,4,64.08792468867385,Low
18,83,milk,4,109862.45804575976,High
18,85,milk,4,91108.90612469485,Medium
18,87,milk,4,104955.23113574857,Medium
18,89,milk,4,2927.057642897429,Low
18,91,milk,4,54948.01372904209,Medium
18,93,milk,4,80.47959940615931,Low
18,95,milk,4,65.39764241538255,Low
18,97,milk,4,1545.342250891994,Low
18,99,milk,4,132770.9109451857,High
18,101,milk,4,79.41507356470323,Low
18,103,milk,4,11734.227300834815,Low
18,105,milk,4,483.3662302442373,Low
18,107,milk,4,347.6596542348911,Low
18,109,milk,4,64.5020897542227,Low
18,111,milk,4,15183.762571679457,Low
18,113,milk,4,38529.68111344905,Medium
18,115,milk,4,59.80510304419524,Low
18,117,milk,4,94.30920405432033,Low
18,119,milk,4,160.35361397435918,Low
18,121,milk,4,104168.06867497502,Medium
18,123,milk,4,6927.636690159427,Low
18,127,milk,4,848.3787378192758,Low
18,129,milk,4,81164.35969222817,Medium
18,131,milk,4,12225.951593079631,Low
18,133,milk,4,1339.247788632896,Low
18,135,milk,4,5122.5123422241095,Low
18,137,milk,4,5602.7209172171515,Low
18,139,milk,4,565.8709820569583,Low
18,141,milk,4,28220.95291748966,Medium
18,143,milk,4,57.53672809876098,Low
18,145,milk,4,2545.2847073246176,Low
18,147,milk,4,11638.3459093961,Low
18,149,milk,4,5874.082739633663,Low
18,151,milk,4,11862.654456986982,Low
18,153,milk,4,8115.9582951673665,Low
18,155,milk,4,697.803742705223,Low
18,157,milk,4,3110.809503372601,Low
18,163,milk,4,4053.4390832697222,Low
18,165,milk,4,235.12102328414508,Low
18,167,milk,4,3764.092642385397,Low
18,169,milk,4,11717.315419793418,Low
18,171,milk,4,34336.95120228744,Medium
18,173,milk,4,3318.786673019519,Low
18,175,milk,4,2764.4198424252413,Low
18,177,milk,4,11805.33075405932,Low
18,179,milk,4,26526.024391445004,Medium
18,183,milk,4,6154.571140591315,Low
19,1,milk,4,812.4317093111449,Low
19,5,milk,4,49222.013963064346,Medium
19,7,milk,4,1755.998164245805,Low
19,9,milk,4,517.8266910203405,Low
19,11,milk,4,79309.69327836939,Medium
19,13,milk,4,11582.020874791888,Low
19,15,milk,4,9.589034325921503,Low
19,17,milk,4,28776.670291334573,Medium
19,19,milk,4,16337.518185783034,Low
19,21,milk,4,1508.4846136731358,Low
19,23,milk,4,32484.71440999584,Medium
19,25,milk,4,51.59368965803442,Low
19,29,milk,4,192879.48998742827,High
19,31,milk,4,270.9076823026991,Low
19,33,milk,4,3114.6308651196027,Low
19,35,milk,4,1182.4691166458906,Low
19,37,milk,4,12175.417279850164,Low
19,39,milk,4,1278.44968495286,Low
19,43,milk,4,64568.40379019341,Medium
19,45,milk,4,29072.0385230865,Medium
19,47,milk,4,1614.4243474354237,Low
19,49,milk,4,332.8746329673884,Low
19,51,milk,4,13366.711937796837,Low
19,53,milk,4,15079.01392152021,Low
19,55,milk,4,67812.28215278422,Medium
19,57,milk,4,3586.088969398158,Low
19,59,milk,4,17481.367494446105,Low
19,61,milk,4,107086.85713871289,Medium
19,65,milk,4,48060.004113784744,Medium
19,67,milk,4,14170.117367373436,Low
19,71,milk,4,79.07148681690542,Low
19,75,milk,4,1153.58223907509,Low
19,81,milk,4,911.6139506891113,Low
19,83,milk,4,137.67581969942637,Low
19,87,milk,4,413.78219778051334,Low
19,89,milk,4,14247.898179211461,Low
19,93,milk,4,13896.384895584937,Low
19,95,milk,4,2996.3124072327287,Low
19,97,milk,4,18966.486804682983,Low
19,99,milk,4,10506.331782659661,Low
19,101,milk,4,1828.4139268006934,Low
19,103,milk,4,19996.45456587026,Medium
19,105,milk,4,4740.465335091444,Low
19,107,milk,4,1885.9592677889466,Low
19,109,milk,4,5442.745415859592,Low
19,111,milk,4,4435.354286491179,Low
19,113,milk,4,2893.6796892058023,Low
19,117,milk,4,102.62621964018396,Low
19,119,milk,4,28225.810495751623,Medium
19,121,milk,4,702.875395109788,Low
19,123,milk,4,2993.977081134739,Low
19,125,milk,4,375.01510876103754,Low
19,127,milk,4,139427.2899861079,High
19,129,milk,4,258.36207060064567,Low
19,131,milk,4,19089.60800901423,Low
19,135,milk,4,87.64009441656532,Low
19,139,milk,4,4170.634463507779,Low
19,141,milk,4,85466.95463817063,Medium
19,143,milk,4,3540.622001533398,Low
19,145,milk,4,1126.0484880440981,Low
19,149,milk,4,18770.273888593823,Low
19,151,milk,4,159216.2358712424,High
19,153,milk,4,767.9893848801796,Low
19,155,milk,4,112.47672370100123,Low
19,157,milk,4,96635.03773777945,Medium
19,159,milk,4,1214.564217673223,Low
19,161,milk,4,300.08948813087096,Low
19,163,milk,4,2327.1399498619335,Low
19,165,milk,4,7614.1887625045465,Low
19,167,milk,4,177491.19240056505,High
19,169,milk,4,7004.957250996341,Low
19,171,milk,4,1968.6063936067558,Low
19,175,milk,4,205.37609813595896,Low
19,177,milk,4,12506.103573265409,Low
19,179,milk,4,994.1244329184867,Low
19,181,milk,4,388.7562361730918,Low
19,183,milk,4,3318.5215517363413,Low
19,185,milk,4,3734.0479312521534,Low
19,191,milk,4,91153.80355225666,Medium
19,193,milk,4,7282.647581595034,Low
19,195,milk,4,655.4063926660803,Low
20,1,milk,4,60033.917204166675,Medium
20,3,milk,4,798.2789623761196,Low
20,5,milk,4,26433.986316489933,Medium
20,11,milk,4,32659.197917348865,Medium
20,15,milk,4,1347.0916071957272,Low
20,17,milk,4,315.75145589673747,Low
20,19,milk,4,103.49508785232423,Low
20,21,milk,4,1403.2285776305873,Low
20,23,milk,4,1158.6602714838796,Low
20,27,milk,4,57716.96194830514,Medium
20,29,milk,4,273.2494729957612,Low
20,31,milk,4,14720.386762555587,Low
20,35,milk,4,12295.351167409288,Low
20,37,milk,4,836.6994729184634,Low
20,39,milk,4,138.0625916053491,Low
20,41,milk,4,46497.74373507199,Medium
20,43,milk,4,542374.554678656,Very high
20,45,milk,4,11445.147871438063,Low
20,51,milk,4,686.7353816683142,Low
20,53,milk,4,486.1320975123415,Low
20,55,milk,4,404318.3584731828,Very high
20,57,milk,4,1262.2345241640608,Low
20,59,milk,4,26179.303045445442,Medium
20,61,milk,4,65301.513445256234,Medium
20,63,milk,4,21648.51874228634,Medium
20,67,milk,4,838201.7394204474,Very high
20,69,milk,4,503304.47855319444,Very high
20,71,milk,4,45582.26285441553,Medium
20,73,milk,4,792.9502673505085,Low
20,75,milk,4,688452.7948222304,Very high
20,77,milk,4,1593.613898769059,Low
20,79,milk,4,22842.5063852861,Medium
20,83,milk,4,448385.6184373503,Very high
20,85,milk,4,2215.417747489314,Low
20,87,milk,4,213995.1957967967,High
20,89,milk,4,436.75931226535,Low
20,91,milk,4,490.935232613158,Low
20,93,milk,4,1284.4010474764975,Low
20,99,milk,4,12209.711710696232,Low
20,103,milk,4,28430.26948814356,Medium
20,107,milk,4,21577.728866279824,Medium
20,111,milk,4,454.8466696695764,Low
20,113,milk,4,7729.87805031192,Low
20,115,milk,4,7705.891359481898,Low
20,117,milk,4,171059.50419350117,High
20,119,milk,4,345947.7259766301,Very high
20,121,milk,4,11298.92985800655,Low
20,125,milk,4,1614.4403920796492,Low
20,131,milk,4,786664.5048868163,Very high
20,133,milk,4,32268.481287928134,Medium
20,139,milk,4,13311.220868945207,Low
20,141,milk,4,2221.1602227510293,Low
20,143,milk,4,763.9423624894957,Low
20,145,milk,4,9.298476709835532,Low
20,147,milk,4,16095.08885621849,Low
20,149,milk,4,3607.25899000381,Low
20,151,milk,4,201.82149510497285,Low
20,155,milk,4,252913.19657696917,High
20,157,milk,4,111.57110991898054,Low
20,159,milk,4,619.0692293891035,Low
20,161,milk,4,39650.33436961144,Medium
20,167,milk,4,293.1572701334752,Low
20,169,milk,4,6745.491406544141,Low
20,171,milk,4,1155.24207766253,Low
20,173,milk,4,70833.40665908698,Medium
20,175,milk,4,719480.5437699058,Very high
20,177,milk,4,1054.1370879331114,Low
20,179,milk,4,37.241253175084495,Low
20,181,milk,4,1.2526653339048839,Low
20,183,milk,4,8350.254098110781,Low
20,187,milk,4,1006.9729170651173,Low
20,189,milk,4,1032.5785035970505,Low
20,191,milk,4,1253.2347044736848,Low
20,193,milk,4,439610.97853090434,Very high
20,195,milk,4,56.16287141709935,Low
20,197,milk,4,2960.993862163969,Low
20,199,milk,4,4.060087894919044,Low
20,201,milk,4,190019.35024020134,High
20,203,milk,4,111.24439191819557,Low
20,209,milk,4,783.5396605053041,Low
21,1,milk,4,18604.337190188362,Low
21,3,milk,4,3194.4575132547375,Low
21,5,milk,4,819.58627958151,Low
21,7,milk,4,18847.315723398322,Low
21,9,milk,4,44222.17737414841,Medium
21,11,milk,4,417.23260907660426,Low
21,13,milk,4,14.974003785573599,Low
21,15,milk,4,188.6935666016693,Low
21,17,milk,4,60.03517893486246,Low
21,19,milk,4,79.01797329597967,Low
21,21,milk,4,322.8411113337443,Low
21,23,milk,4,63.93822472511612,Low
21,27,milk,4,956.030602901459,Low
21,31,milk,4,965.234176296303,Low
21,33,milk,4,6175.361490662002,Low
21,37,milk,4,63.706370428176996,Low
21,41,milk,4,162.43883708618276,Low
21,43,milk,4,24.98590303459618,Low
21,45,milk,4,7114.444380860394,Low
21,47,milk,4,33242.365915899434,Medium
21,49,milk,4,170.1140384338655,Low
21,51,milk,4,45.85530979236674,Low
21,53,milk,4,112.79981632781738,Low
21,55,milk,4,8386.38229792254,Low
21,57,milk,4,285.3181955213253,Low
21,59,milk,4,40421.97178533679,Medium
21,61,milk,4,1207.9786585976933,Low
21,63,milk,4,30.743607898968087,Low
21,65,milk,4,65.3962429073777,Low
21,67,milk,4,187.61760592367756,Low
21,69,milk,4,5340.035451879085,Low
21,71,milk,4,22.501601551275737,Low
21,73,milk,4,122.75767320961229,Low
21,77,milk,4,79.73704885007935,Low
21,79,milk,4,1921.0755582467154,Low
21,81,milk,4,401.6780839620669,Low
21,83,milk,4,1588.7623618674168,Low
21,85,milk,4,7636.501453321347,Low
21,87,milk,4,6936.0573883912975,Low
21,89,milk,4,72.93255347487447,Low
21,91,milk,4,171.6925646024288,Low
21,93,milk,4,1693.998686348178,Low
21,97,milk,4,566.4780851128817,Low
21,99,milk,4,3298.3025928778366,Low
21,103,milk,4,1522.2512096432588,Low
21,105,milk,4,2240.584994105722,Low
21,107,milk,4,75.74052458596842,Low
21,109,milk,4,82.6143777952075,Low
21,111,milk,4,171.4004845754431,Low
21,113,milk,4,77.54652259721206,Low
21,115,milk,4,6.525454723728539,Low
21,117,milk,4,202.3820399143217,Low
21,121,milk,4,101.94216397429906,Low
21,123,milk,4,3509.430314268386,Low
21,125,milk,4,412.35654868209656,Low
